breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,bcs_source,growth_status,growth_status_binary,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
22,2256281,MN,2.324,27.89,11.204,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256281,MN,2.735,32.82,10.07,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256283,FS,1.861,22.33,11.567,Normal,,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256283,FS,2.494,29.93,11.294,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256294,FS,2.234,26.81,8.981,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256294,FS,2.484,29.81,8.936,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256294,FS,2.489,29.87,8.936,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256294,FS,2.5,30.0,8.936,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256295,MN,2.117,25.4,11.34,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256305,FS,2.086,25.03,10.886,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256305,FS,2.143,25.72,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256305,FS,2.155,25.86,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256305,FS,2.201,26.41,10.977,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256308,MN,2.002,24.02,11.158,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256330,M,2.002,24.02,15.286,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256332,MN,2.002,24.02,11.748,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256345,F,2.161,25.93,13.426,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256348,M,2.002,24.02,12.791,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256348,M,2.081,24.97,12.791,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256348,M,2.12,25.44,12.61,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256348,M,2.155,25.86,13.245,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256348,M,2.194,26.33,13.517,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256348,M,2.279,27.35,14.696,,Normal,Normal,normal_growth,0,N,Y,12.569,real_public_classification_sample
22,2256357,MN,2.001,24.01,14.107,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256365,FS,2.728,32.74,12.338,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256382,M,2.857,34.28,14.606,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256396,MN,2.366,28.39,12.973,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256400,MN,2.146,25.75,12.61,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256405,MN,2.364,28.37,14.606,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256410,MN,2.342,28.1,12.973,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256412,FS,2.023,24.28,9.253,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256412,FS,2.443,29.32,9.253,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256412,FS,2.963,35.56,10.251,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256428,MN,2.254,27.05,13.154,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256428,MN,2.517,30.2,12.565,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256428,MN,2.535,30.42,11.612,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256428,MN,2.881,34.57,12.02,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256455,F,2.128,25.54,12.701,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256456,FS,2.503,30.04,10.433,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256457,M,2.61,31.32,12.61,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256457,M,2.958,35.5,12.701,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256460,F,2.269,27.23,8.437,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256470,FS,2.503,30.04,11.34,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256487,F,2.002,24.02,10.932,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256487,F,2.768,33.22,11.793,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256489,MN,2.083,25.0,10.433,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256489,MN,2.155,25.86,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256490,MN,2.92,35.04,12.247,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256493,M,2.155,25.86,15.876,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256496,MN,2.001,24.01,13.744,,Normal,Normal,normal_growth,0,N,Y,12.569,real_public_classification_sample
22,2256504,F,2.092,25.1,11.567,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256510,F,2.503,30.04,9.979,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256511,M,2.002,24.02,13.608,,Normal,Normal,normal_growth,0,N,Y,12.569,real_public_classification_sample
22,2256518,MN,2.002,24.02,13.381,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256532,M,2.128,25.54,11.567,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256555,F,2.087,25.04,11.022,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256563,MN,2.209,26.51,9.979,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256563,MN,2.229,26.75,9.843,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256573,M,2.119,25.43,13.608,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256589,F,2.004,24.05,10.07,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256595,MN,2.001,24.01,12.156,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256614,FS,2.002,24.02,9.616,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256654,MN,2.837,34.04,11.521,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256701,MN,2.015,24.18,13.063,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256701,MN,2.363,28.36,13.154,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256701,MN,2.859,34.31,13.154,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256703,MN,2.407,28.88,9.435,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256703,MN,2.541,30.49,9.525,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256709,FS,2.185,26.22,10.433,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256713,MN,2.275,27.3,11.567,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256719,FS,2.073,24.88,10.342,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256719,FS,2.101,25.21,10.297,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256719,FS,2.598,31.18,10.342,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256719,FS,2.618,31.42,10.342,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256728,MN,2.449,29.39,11.793,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256728,MN,2.886,34.63,13.018,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256728,MN,2.887,34.64,13.018,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256740,M,2.555,30.66,12.247,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256741,MN,2.305,27.66,9.616,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256741,MN,2.314,27.77,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256741,MN,2.821,33.85,12.791,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256746,MN,2.421,29.05,9.979,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256746,MN,2.42,29.04,9.979,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256746,MN,2.478,29.74,10.297,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256761,F,2.007,24.08,9.616,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256772,FS,2.018,24.22,11.34,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256772,FS,2.409,28.91,11.022,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256777,MN,2.002,24.02,12.746,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256780,M,2.001,24.01,12.474,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256787,F,2.33,27.96,10.569,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256788,MN,2.503,30.04,14.878,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256789,F,2.371,28.45,9.979,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256795,FS,2.002,24.02,11.793,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256796,M,2.002,24.02,11.793,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256803,MN,2.002,24.02,9.662,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256827,MN,2.44,29.28,13.154,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256869,M,2.234,26.81,15.876,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256875,M,2.415,28.98,12.701,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256886,M,2.138,25.66,13.381,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256899,FS,2.119,25.43,10.886,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256899,FS,2.22,26.64,10.387,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256899,FS,2.355,28.26,11.703,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256903,MN,2.283,27.4,12.428,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256903,MN,2.345,28.14,10.977,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256903,MN,2.839,34.07,11.022,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256903,MN,2.98,35.76,11.294,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256916,F,2.33,27.96,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256916,F,2.786,33.43,10.206,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256921,F,2.881,34.57,9.979,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256922,FS,2.919,35.03,11.567,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256924,M,2.922,35.06,12.247,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256926,FS,2.701,32.41,12.474,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256933,F,2.623,31.48,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256944,F,2.042,24.5,10.977,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256944,F,2.097,25.16,11.385,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2256944,F,2.429,29.15,12.247,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256944,F,2.782,33.38,11.34,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256954,MN,2.061,24.73,10.115,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256978,MN,2.486,29.83,12.247,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256987,M,2.42,29.04,14.152,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2256996,M,2.002,24.02,12.338,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2256998,FS,2.407,28.88,11.431,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257000,F,2.421,29.05,13.109,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257006,F,2.001,24.01,10.886,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257017,M,2.429,29.15,14.288,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257017,M,2.561,30.73,14.742,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257017,M,2.927,35.12,14.878,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257031,M,2.001,24.01,11.793,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257034,M,2.248,26.98,10.886,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257057,MN,2.377,28.52,12.701,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257069,FS,2.574,30.89,9.979,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257310,MN,2.928,35.14,11.521,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257322,F,2.226,26.71,11.703,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257332,FS,2.434,29.21,8.89,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257335,MN,2.481,29.77,12.338,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257337,FS,2.083,25.0,8.437,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257338,FS,2.147,25.76,10.16,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257344,FS,2.777,33.32,8.709,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257350,M,2.365,28.38,11.34,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257358,FS,2.495,29.94,11.158,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257360,FS,2.489,29.87,9.435,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257360,FS,2.516,30.19,9.616,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257360,FS,2.527,30.32,10.614,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257367,MN,2.108,25.3,12.156,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257367,MN,2.637,31.64,12.701,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257381,F,2.738,32.86,9.798,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257389,FS,2.502,30.02,11.34,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257390,MN,2.002,24.02,14.696,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257397,F,2.002,24.02,12.428,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257411,MN,2.01,24.12,11.975,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257414,F,2.448,29.38,11.34,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257414,F,2.486,29.83,11.068,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257432,M,2.503,30.04,13.154,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257432,M,2.541,30.49,13.336,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257432,M,2.7,32.4,13.971,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257432,M,2.722,32.66,13.699,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257433,FS,2.002,24.02,8.981,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257433,FS,2.062,24.74,8.981,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257433,FS,2.103,25.24,9.525,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257433,FS,2.372,28.46,10.705,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257433,FS,2.596,31.15,11.431,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257433,FS,2.902,34.82,11.34,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257437,F,2.001,24.01,11.158,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257440,M,2.057,24.68,13.245,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257445,M,2.007,24.08,13.063,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257449,FS,2.503,30.04,10.251,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257449,FS,2.55,30.6,10.07,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257450,MN,2.026,24.31,8.89,,Normal,Normal,normal_growth,0,Y,N,12.569,real_public_classification_sample
22,2257453,MN,2.503,30.04,14.606,,Normal,Normal,normal_growth,0,Y,Y,12.569,real_public_classification_sample
22,2257457,MN,2.503,30.04,12.61,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
22,2257457,MN,2.522,30.26,12.61,,Normal,Normal,normal_growth,0,N,N,12.569,real_public_classification_sample
